
Training Epochs:   0%|                                                       | 0/20 [00:00<?, ?it/s]
Dataset MNIST loaded with 50000 Train samples, 10000 Validation samples, 10000 Test samples.
Model instantiated: MLP
Number of parameters: 251658
MLP(
  (mlp): Sequential(
    (0): Linear(in_features=784, out_features=256, bias=True)
    (1): ReLU()
    (2): Linear(in_features=256, out_features=128, bias=True)
    (3): ReLU()
    (4): Linear(in_features=128, out_features=128, bias=True)
    (5): ReLU()
  )
  (fc): Sequential(
    (0): Dropout(p=0.5, inplace=False)
    (1): Linear(in_features=128, out_features=10, bias=True)
  )
)
Optimizer: Adam
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 0.0001
    maximize: False
    weight_decay: 0.0001
)
Loss: CrossEntropyLoss()
Device: cuda
Starting training...
Epoch 9/20 | Train Loss = 0.0908; Train Accuracy = 97.81%
Epoch 9/20 | Train Loss = 0.0872; Train Accuracy = 96.88%
Epoch 9/20 | Train Loss = 0.1188; Train Accuracy = 96.41%
Epoch 9/20 | Train Loss = 0.0982; Train Accuracy = 97.03%
Epoch 9/20 | Train Loss = 0.0671; Train Accuracy = 97.66%
Epoch 9/20 | Train Loss = 0.0770; Train Accuracy = 98.12%
Epoch 9/20 | Train Loss = 0.0810; Train Accuracy = 98.12%

Training Epochs:  45%|█████████████████████▏                         | 9/20 [06:04<07:14, 39.47s/it]
End of epoch 9 | Validation Loss: 0.0839; Validation Accuracy: 97.38%
Epoch 10/20 | Train Loss = 0.0863; Train Accuracy = 97.66%
Epoch 10/20 | Train Loss = 0.0792; Train Accuracy = 97.03%
Epoch 10/20 | Train Loss = 0.1057; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.0767; Train Accuracy = 97.34%
Epoch 10/20 | Train Loss = 0.0666; Train Accuracy = 98.44%
Epoch 10/20 | Train Loss = 0.0725; Train Accuracy = 97.66%
Epoch 10/20 | Train Loss = 0.0969; Train Accuracy = 97.19%
Epoch 10/20 | Train Loss = 0.0685; Train Accuracy = 98.28%
Epoch 10/20 | Train Loss = 0.0637; Train Accuracy = 97.81%
Epoch 10/20 | Train Loss = 0.0742; Train Accuracy = 97.81%
Epoch 10/20 | Train Loss = 0.0829; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.0897; Train Accuracy = 97.34%
Epoch 10/20 | Train Loss = 0.0713; Train Accuracy = 97.66%
Epoch 10/20 | Train Loss = 0.0792; Train Accuracy = 97.81%
Epoch 10/20 | Train Loss = 0.0842; Train Accuracy = 97.19%
Epoch 10/20 | Train Loss = 0.0659; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.0589; Train Accuracy = 98.12%
Epoch 10/20 | Train Loss = 0.0918; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.0687; Train Accuracy = 98.44%
Epoch 10/20 | Train Loss = 0.0806; Train Accuracy = 97.34%
Epoch 10/20 | Train Loss = 0.0631; Train Accuracy = 98.28%
Epoch 10/20 | Train Loss = 0.0730; Train Accuracy = 98.44%
Epoch 10/20 | Train Loss = 0.0981; Train Accuracy = 96.88%
Epoch 10/20 | Train Loss = 0.0983; Train Accuracy = 97.34%
Epoch 10/20 | Train Loss = 0.0837; Train Accuracy = 97.81%
Epoch 10/20 | Train Loss = 0.0931; Train Accuracy = 97.81%
Epoch 10/20 | Train Loss = 0.0999; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.1093; Train Accuracy = 96.41%
Epoch 10/20 | Train Loss = 0.0874; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.0823; Train Accuracy = 97.66%
Epoch 10/20 | Train Loss = 0.0817; Train Accuracy = 97.97%
Epoch 10/20 | Train Loss = 0.0530; Train Accuracy = 98.12%
Epoch 10/20 | Train Loss = 0.1010; Train Accuracy = 97.19%
Epoch 10/20 | Train Loss = 0.1013; Train Accuracy = 97.34%
Epoch 10/20 | Train Loss = 0.0605; Train Accuracy = 97.97%
Epoch 10/20 | Train Loss = 0.1105; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.1062; Train Accuracy = 97.03%
Epoch 10/20 | Train Loss = 0.0791; Train Accuracy = 98.12%
Epoch 10/20 | Train Loss = 0.0636; Train Accuracy = 97.97%
Epoch 10/20 | Train Loss = 0.0938; Train Accuracy = 97.03%
Epoch 10/20 | Train Loss = 0.0785; Train Accuracy = 98.12%
Epoch 10/20 | Train Loss = 0.1148; Train Accuracy = 96.25%
Epoch 10/20 | Train Loss = 0.1283; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.0805; Train Accuracy = 97.66%
Epoch 10/20 | Train Loss = 0.0469; Train Accuracy = 98.91%
Epoch 10/20 | Train Loss = 0.1191; Train Accuracy = 97.19%
Epoch 10/20 | Train Loss = 0.0641; Train Accuracy = 98.28%
Epoch 10/20 | Train Loss = 0.0497; Train Accuracy = 98.59%
Epoch 10/20 | Train Loss = 0.0930; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.0885; Train Accuracy = 97.66%
Epoch 10/20 | Train Loss = 0.0619; Train Accuracy = 98.44%
Epoch 10/20 | Train Loss = 0.0852; Train Accuracy = 96.88%
Epoch 10/20 | Train Loss = 0.0841; Train Accuracy = 97.81%
Epoch 10/20 | Train Loss = 0.0768; Train Accuracy = 97.81%
Epoch 10/20 | Train Loss = 0.0792; Train Accuracy = 97.66%
Epoch 10/20 | Train Loss = 0.0933; Train Accuracy = 96.88%
Epoch 10/20 | Train Loss = 0.0572; Train Accuracy = 98.44%
Epoch 10/20 | Train Loss = 0.1048; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.0681; Train Accuracy = 97.97%
Epoch 10/20 | Train Loss = 0.0675; Train Accuracy = 98.44%
Epoch 10/20 | Train Loss = 0.0629; Train Accuracy = 98.59%
Epoch 10/20 | Train Loss = 0.1015; Train Accuracy = 96.72%
Epoch 10/20 | Train Loss = 0.0731; Train Accuracy = 97.50%
Epoch 10/20 | Train Loss = 0.0745; Train Accuracy = 98.28%
Epoch 10/20 | Train Loss = 0.0537; Train Accuracy = 98.44%
Epoch 10/20 | Train Loss = 0.0622; Train Accuracy = 98.12%
Epoch 10/20 | Train Loss = 0.0932; Train Accuracy = 97.34%
Epoch 10/20 | Train Loss = 0.0919; Train Accuracy = 97.03%
Epoch 10/20 | Train Loss = 0.1013; Train Accuracy = 97.34%
Epoch 10/20 | Train Loss = 0.0790; Train Accuracy = 97.34%
Epoch 10/20 | Train Loss = 0.1124; Train Accuracy = 97.66%
Epoch 10/20 | Train Loss = 0.0735; Train Accuracy = 97.66%
Epoch 10/20 | Train Loss = 0.1050; Train Accuracy = 97.34%
Epoch 10/20 | Train Loss = 0.0852; Train Accuracy = 97.34%
Epoch 10/20 | Train Loss = 0.0757; Train Accuracy = 97.97%
Epoch 10/20 | Train Loss = 0.0885; Train Accuracy = 98.12%
Epoch 10/20 | Train Loss = 0.0744; Train Accuracy = 97.34%

Training Epochs:  50%|███████████████████████                       | 10/20 [06:39<06:21, 38.11s/it]
End of epoch 10 | Validation Loss: 0.0818; Validation Accuracy: 97.52%
Epoch 11/20 | Train Loss = 0.0785; Train Accuracy = 97.34%
Epoch 11/20 | Train Loss = 0.0519; Train Accuracy = 98.59%
Epoch 11/20 | Train Loss = 0.0510; Train Accuracy = 99.06%
Epoch 11/20 | Train Loss = 0.0832; Train Accuracy = 97.81%
Epoch 11/20 | Train Loss = 0.0521; Train Accuracy = 98.75%
Epoch 11/20 | Train Loss = 0.0844; Train Accuracy = 98.28%
Epoch 11/20 | Train Loss = 0.0826; Train Accuracy = 97.19%
Epoch 11/20 | Train Loss = 0.0593; Train Accuracy = 98.75%
Epoch 11/20 | Train Loss = 0.0686; Train Accuracy = 98.12%
Epoch 11/20 | Train Loss = 0.0885; Train Accuracy = 97.81%
Epoch 11/20 | Train Loss = 0.0858; Train Accuracy = 98.59%
Epoch 11/20 | Train Loss = 0.0699; Train Accuracy = 97.66%
Epoch 11/20 | Train Loss = 0.0881; Train Accuracy = 97.50%
Epoch 11/20 | Train Loss = 0.0685; Train Accuracy = 97.97%
Epoch 11/20 | Train Loss = 0.0760; Train Accuracy = 97.66%
Epoch 11/20 | Train Loss = 0.0810; Train Accuracy = 97.66%
Epoch 11/20 | Train Loss = 0.0585; Train Accuracy = 97.97%
Epoch 11/20 | Train Loss = 0.0703; Train Accuracy = 98.28%
Epoch 11/20 | Train Loss = 0.0886; Train Accuracy = 97.50%
Epoch 11/20 | Train Loss = 0.0686; Train Accuracy = 98.28%
Epoch 11/20 | Train Loss = 0.0752; Train Accuracy = 97.97%
Epoch 11/20 | Train Loss = 0.0868; Train Accuracy = 98.12%
Epoch 11/20 | Train Loss = 0.0666; Train Accuracy = 97.81%
Epoch 11/20 | Train Loss = 0.0591; Train Accuracy = 98.44%
Epoch 11/20 | Train Loss = 0.0849; Train Accuracy = 97.34%
Epoch 11/20 | Train Loss = 0.0723; Train Accuracy = 98.12%
Epoch 11/20 | Train Loss = 0.0715; Train Accuracy = 97.97%
Epoch 11/20 | Train Loss = 0.0613; Train Accuracy = 98.44%
Epoch 11/20 | Train Loss = 0.0930; Train Accuracy = 97.19%
Epoch 11/20 | Train Loss = 0.0598; Train Accuracy = 97.66%
Epoch 11/20 | Train Loss = 0.0925; Train Accuracy = 97.19%
Epoch 11/20 | Train Loss = 0.0747; Train Accuracy = 97.81%
Epoch 11/20 | Train Loss = 0.0694; Train Accuracy = 98.12%
Epoch 11/20 | Train Loss = 0.0671; Train Accuracy = 97.97%
Epoch 11/20 | Train Loss = 0.0530; Train Accuracy = 99.06%
Epoch 11/20 | Train Loss = 0.0762; Train Accuracy = 97.19%
Epoch 11/20 | Train Loss = 0.0782; Train Accuracy = 97.34%
Epoch 11/20 | Train Loss = 0.0545; Train Accuracy = 98.28%
Epoch 11/20 | Train Loss = 0.0775; Train Accuracy = 98.12%
Epoch 11/20 | Train Loss = 0.0795; Train Accuracy = 98.44%
Epoch 11/20 | Train Loss = 0.0898; Train Accuracy = 97.19%
Epoch 11/20 | Train Loss = 0.0506; Train Accuracy = 98.28%
Epoch 11/20 | Train Loss = 0.0893; Train Accuracy = 97.50%
Epoch 11/20 | Train Loss = 0.0685; Train Accuracy = 98.12%
Epoch 11/20 | Train Loss = 0.0826; Train Accuracy = 97.03%
Epoch 11/20 | Train Loss = 0.1011; Train Accuracy = 96.25%
Epoch 11/20 | Train Loss = 0.0971; Train Accuracy = 97.50%
Epoch 11/20 | Train Loss = 0.0842; Train Accuracy = 97.81%
Epoch 11/20 | Train Loss = 0.0594; Train Accuracy = 98.44%
Epoch 11/20 | Train Loss = 0.0714; Train Accuracy = 98.75%
Epoch 11/20 | Train Loss = 0.0648; Train Accuracy = 98.12%
Epoch 11/20 | Train Loss = 0.0598; Train Accuracy = 98.44%
Epoch 11/20 | Train Loss = 0.0533; Train Accuracy = 97.97%
Epoch 11/20 | Train Loss = 0.0949; Train Accuracy = 96.88%
Epoch 11/20 | Train Loss = 0.0744; Train Accuracy = 97.34%
Epoch 11/20 | Train Loss = 0.0809; Train Accuracy = 97.97%
Epoch 11/20 | Train Loss = 0.0720; Train Accuracy = 97.66%
Epoch 11/20 | Train Loss = 0.0633; Train Accuracy = 98.44%
Epoch 11/20 | Train Loss = 0.0754; Train Accuracy = 97.34%
Epoch 11/20 | Train Loss = 0.0400; Train Accuracy = 99.22%
Epoch 11/20 | Train Loss = 0.0915; Train Accuracy = 97.66%
Epoch 11/20 | Train Loss = 0.0767; Train Accuracy = 98.12%
Epoch 11/20 | Train Loss = 0.1067; Train Accuracy = 97.34%
Epoch 11/20 | Train Loss = 0.0651; Train Accuracy = 98.44%
Epoch 11/20 | Train Loss = 0.0705; Train Accuracy = 98.28%
Epoch 11/20 | Train Loss = 0.0461; Train Accuracy = 98.91%
Epoch 11/20 | Train Loss = 0.0935; Train Accuracy = 97.03%
Epoch 11/20 | Train Loss = 0.0618; Train Accuracy = 97.66%
Epoch 11/20 | Train Loss = 0.0776; Train Accuracy = 97.50%
Epoch 11/20 | Train Loss = 0.0602; Train Accuracy = 98.28%
Epoch 11/20 | Train Loss = 0.0598; Train Accuracy = 98.44%
Epoch 11/20 | Train Loss = 0.0731; Train Accuracy = 98.28%
Epoch 11/20 | Train Loss = 0.0562; Train Accuracy = 98.44%
Epoch 11/20 | Train Loss = 0.0760; Train Accuracy = 97.81%
Epoch 11/20 | Train Loss = 0.0942; Train Accuracy = 96.88%
Epoch 11/20 | Train Loss = 0.0667; Train Accuracy = 98.28%
Epoch 11/20 | Train Loss = 0.0550; Train Accuracy = 98.75%

Training Epochs:  55%|█████████████████████████▎                    | 11/20 [07:12<05:29, 36.56s/it]
End of epoch 11 | Validation Loss: 0.0747; Validation Accuracy: 97.61%
Epoch 12/20 | Train Loss = 0.0798; Train Accuracy = 97.34%
Epoch 12/20 | Train Loss = 0.0521; Train Accuracy = 98.28%
Epoch 12/20 | Train Loss = 0.0905; Train Accuracy = 97.34%
Epoch 12/20 | Train Loss = 0.0564; Train Accuracy = 98.59%
Epoch 12/20 | Train Loss = 0.0659; Train Accuracy = 98.12%
Epoch 12/20 | Train Loss = 0.0478; Train Accuracy = 99.06%
Epoch 12/20 | Train Loss = 0.0521; Train Accuracy = 98.44%
Epoch 12/20 | Train Loss = 0.0351; Train Accuracy = 99.38%
Epoch 12/20 | Train Loss = 0.0742; Train Accuracy = 97.97%
Epoch 12/20 | Train Loss = 0.0554; Train Accuracy = 98.59%
Epoch 12/20 | Train Loss = 0.0564; Train Accuracy = 97.50%
Epoch 12/20 | Train Loss = 0.0692; Train Accuracy = 97.97%
Epoch 12/20 | Train Loss = 0.0560; Train Accuracy = 98.44%
Epoch 12/20 | Train Loss = 0.0512; Train Accuracy = 98.28%
Epoch 12/20 | Train Loss = 0.0662; Train Accuracy = 98.12%
Epoch 12/20 | Train Loss = 0.0715; Train Accuracy = 98.12%
Epoch 12/20 | Train Loss = 0.0644; Train Accuracy = 98.59%
Epoch 12/20 | Train Loss = 0.0586; Train Accuracy = 97.97%
Epoch 12/20 | Train Loss = 0.0492; Train Accuracy = 98.75%
Epoch 12/20 | Train Loss = 0.0862; Train Accuracy = 97.81%
Epoch 12/20 | Train Loss = 0.0555; Train Accuracy = 98.44%
Epoch 12/20 | Train Loss = 0.0778; Train Accuracy = 98.12%
Epoch 12/20 | Train Loss = 0.0712; Train Accuracy = 97.97%
Epoch 12/20 | Train Loss = 0.0501; Train Accuracy = 98.75%
Epoch 12/20 | Train Loss = 0.0631; Train Accuracy = 98.28%
Epoch 12/20 | Train Loss = 0.0369; Train Accuracy = 98.75%
Epoch 12/20 | Train Loss = 0.0736; Train Accuracy = 98.12%
Epoch 12/20 | Train Loss = 0.0911; Train Accuracy = 97.50%
Epoch 12/20 | Train Loss = 0.0787; Train Accuracy = 97.66%
Epoch 12/20 | Train Loss = 0.0602; Train Accuracy = 97.81%
Epoch 12/20 | Train Loss = 0.0544; Train Accuracy = 98.44%
Epoch 12/20 | Train Loss = 0.0743; Train Accuracy = 97.66%
Epoch 12/20 | Train Loss = 0.0412; Train Accuracy = 99.22%
Epoch 12/20 | Train Loss = 0.0520; Train Accuracy = 98.28%
Epoch 12/20 | Train Loss = 0.0495; Train Accuracy = 98.91%
Epoch 12/20 | Train Loss = 0.0672; Train Accuracy = 97.81%
Epoch 12/20 | Train Loss = 0.0697; Train Accuracy = 97.97%
Epoch 12/20 | Train Loss = 0.0727; Train Accuracy = 98.12%
Epoch 12/20 | Train Loss = 0.1101; Train Accuracy = 96.72%
Epoch 12/20 | Train Loss = 0.0577; Train Accuracy = 98.44%
Epoch 12/20 | Train Loss = 0.0543; Train Accuracy = 98.59%
Epoch 12/20 | Train Loss = 0.0689; Train Accuracy = 97.81%
Epoch 12/20 | Train Loss = 0.0603; Train Accuracy = 98.44%
Epoch 12/20 | Train Loss = 0.0766; Train Accuracy = 97.66%
Epoch 12/20 | Train Loss = 0.0548; Train Accuracy = 98.44%
Epoch 12/20 | Train Loss = 0.0858; Train Accuracy = 97.19%
Epoch 12/20 | Train Loss = 0.0607; Train Accuracy = 98.12%
Epoch 12/20 | Train Loss = 0.0672; Train Accuracy = 97.97%
Epoch 12/20 | Train Loss = 0.0699; Train Accuracy = 98.75%
Epoch 12/20 | Train Loss = 0.0663; Train Accuracy = 97.66%
Epoch 12/20 | Train Loss = 0.0772; Train Accuracy = 98.28%
Epoch 12/20 | Train Loss = 0.0381; Train Accuracy = 99.22%
Epoch 12/20 | Train Loss = 0.0364; Train Accuracy = 99.69%
Epoch 12/20 | Train Loss = 0.1001; Train Accuracy = 97.50%
Epoch 12/20 | Train Loss = 0.0766; Train Accuracy = 97.66%
Epoch 12/20 | Train Loss = 0.0578; Train Accuracy = 98.12%
Epoch 12/20 | Train Loss = 0.0815; Train Accuracy = 97.66%
Epoch 12/20 | Train Loss = 0.0566; Train Accuracy = 98.28%
Epoch 12/20 | Train Loss = 0.0640; Train Accuracy = 98.44%
Epoch 12/20 | Train Loss = 0.0463; Train Accuracy = 98.44%
Epoch 12/20 | Train Loss = 0.0732; Train Accuracy = 97.66%
Epoch 12/20 | Train Loss = 0.0666; Train Accuracy = 97.66%
Epoch 12/20 | Train Loss = 0.0871; Train Accuracy = 97.66%
Epoch 12/20 | Train Loss = 0.0719; Train Accuracy = 97.50%
Epoch 12/20 | Train Loss = 0.0710; Train Accuracy = 98.28%
Epoch 12/20 | Train Loss = 0.0481; Train Accuracy = 98.91%
Epoch 12/20 | Train Loss = 0.0666; Train Accuracy = 97.34%
Epoch 12/20 | Train Loss = 0.0613; Train Accuracy = 98.28%
Epoch 12/20 | Train Loss = 0.0871; Train Accuracy = 97.50%
Epoch 12/20 | Train Loss = 0.0536; Train Accuracy = 98.75%
Epoch 12/20 | Train Loss = 0.0702; Train Accuracy = 97.50%
Epoch 12/20 | Train Loss = 0.0874; Train Accuracy = 97.50%
Epoch 12/20 | Train Loss = 0.0794; Train Accuracy = 97.66%
Epoch 12/20 | Train Loss = 0.0558; Train Accuracy = 98.12%
Epoch 12/20 | Train Loss = 0.0684; Train Accuracy = 97.97%
Epoch 12/20 | Train Loss = 0.0672; Train Accuracy = 98.12%
Epoch 12/20 | Train Loss = 0.0531; Train Accuracy = 98.44%

Training Epochs:  60%|███████████████████████████▌                  | 12/20 [07:45<04:42, 35.32s/it]
End of epoch 12 | Validation Loss: 0.0742; Validation Accuracy: 97.7%
Epoch 13/20 | Train Loss = 0.0547; Train Accuracy = 98.28%
Epoch 13/20 | Train Loss = 0.0772; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0490; Train Accuracy = 98.75%
Epoch 13/20 | Train Loss = 0.0570; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0524; Train Accuracy = 98.12%
Epoch 13/20 | Train Loss = 0.0666; Train Accuracy = 98.28%
Epoch 13/20 | Train Loss = 0.0520; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0368; Train Accuracy = 98.91%
Epoch 13/20 | Train Loss = 0.0402; Train Accuracy = 98.59%
Epoch 13/20 | Train Loss = 0.0521; Train Accuracy = 98.75%
Epoch 13/20 | Train Loss = 0.0581; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0471; Train Accuracy = 98.91%
Epoch 13/20 | Train Loss = 0.0623; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0707; Train Accuracy = 98.28%
Epoch 13/20 | Train Loss = 0.0947; Train Accuracy = 97.34%
Epoch 13/20 | Train Loss = 0.0611; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0415; Train Accuracy = 99.38%
Epoch 13/20 | Train Loss = 0.0815; Train Accuracy = 97.66%
Epoch 13/20 | Train Loss = 0.0702; Train Accuracy = 98.12%
Epoch 13/20 | Train Loss = 0.0534; Train Accuracy = 98.59%
Epoch 13/20 | Train Loss = 0.0731; Train Accuracy = 98.12%
Epoch 13/20 | Train Loss = 0.0613; Train Accuracy = 98.44%
Epoch 13/20 | Train Loss = 0.0676; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0751; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0550; Train Accuracy = 98.44%
Epoch 13/20 | Train Loss = 0.0752; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0584; Train Accuracy = 98.44%
Epoch 13/20 | Train Loss = 0.0499; Train Accuracy = 98.59%
Epoch 13/20 | Train Loss = 0.0552; Train Accuracy = 98.75%
Epoch 13/20 | Train Loss = 0.0564; Train Accuracy = 98.28%
Epoch 13/20 | Train Loss = 0.0522; Train Accuracy = 98.59%
Epoch 13/20 | Train Loss = 0.0907; Train Accuracy = 97.66%
Epoch 13/20 | Train Loss = 0.0408; Train Accuracy = 98.59%
Epoch 13/20 | Train Loss = 0.0572; Train Accuracy = 98.12%
Epoch 13/20 | Train Loss = 0.0674; Train Accuracy = 98.12%
Epoch 13/20 | Train Loss = 0.0546; Train Accuracy = 98.28%
Epoch 13/20 | Train Loss = 0.0506; Train Accuracy = 97.97%
Epoch 13/20 | Train Loss = 0.0456; Train Accuracy = 98.75%
Epoch 13/20 | Train Loss = 0.0409; Train Accuracy = 99.22%
Epoch 13/20 | Train Loss = 0.0550; Train Accuracy = 98.59%
Epoch 13/20 | Train Loss = 0.0536; Train Accuracy = 98.28%
Epoch 13/20 | Train Loss = 0.0494; Train Accuracy = 98.59%
Epoch 13/20 | Train Loss = 0.0568; Train Accuracy = 98.44%
Epoch 13/20 | Train Loss = 0.0388; Train Accuracy = 98.75%
Epoch 13/20 | Train Loss = 0.0571; Train Accuracy = 98.44%
Epoch 13/20 | Train Loss = 0.0574; Train Accuracy = 98.28%
Epoch 13/20 | Train Loss = 0.0677; Train Accuracy = 98.12%
Epoch 13/20 | Train Loss = 0.0635; Train Accuracy = 98.75%
Epoch 13/20 | Train Loss = 0.0613; Train Accuracy = 98.28%
Epoch 13/20 | Train Loss = 0.0684; Train Accuracy = 97.97%
Epoch 13/20 | Train Loss = 0.0406; Train Accuracy = 98.75%
Epoch 13/20 | Train Loss = 0.0543; Train Accuracy = 98.12%
Epoch 13/20 | Train Loss = 0.0611; Train Accuracy = 97.50%
Epoch 13/20 | Train Loss = 0.0483; Train Accuracy = 98.59%
Epoch 13/20 | Train Loss = 0.0461; Train Accuracy = 98.59%
Epoch 13/20 | Train Loss = 0.0656; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0618; Train Accuracy = 98.28%
Epoch 13/20 | Train Loss = 0.0598; Train Accuracy = 98.12%
Epoch 13/20 | Train Loss = 0.0502; Train Accuracy = 98.59%
Epoch 13/20 | Train Loss = 0.0762; Train Accuracy = 97.50%
Epoch 13/20 | Train Loss = 0.0532; Train Accuracy = 98.44%
Epoch 13/20 | Train Loss = 0.0420; Train Accuracy = 98.91%
Epoch 13/20 | Train Loss = 0.0649; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0592; Train Accuracy = 98.44%
Epoch 13/20 | Train Loss = 0.0586; Train Accuracy = 97.97%
Epoch 13/20 | Train Loss = 0.0833; Train Accuracy = 97.97%
Epoch 13/20 | Train Loss = 0.0622; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0498; Train Accuracy = 98.44%
Epoch 13/20 | Train Loss = 0.0515; Train Accuracy = 98.75%
Epoch 13/20 | Train Loss = 0.0455; Train Accuracy = 99.06%
Epoch 13/20 | Train Loss = 0.0541; Train Accuracy = 98.28%
Epoch 13/20 | Train Loss = 0.0400; Train Accuracy = 99.06%
Epoch 13/20 | Train Loss = 0.0466; Train Accuracy = 98.91%
Epoch 13/20 | Train Loss = 0.0913; Train Accuracy = 97.81%
Epoch 13/20 | Train Loss = 0.0570; Train Accuracy = 98.12%
Epoch 13/20 | Train Loss = 0.0521; Train Accuracy = 98.75%
Epoch 13/20 | Train Loss = 0.0885; Train Accuracy = 96.88%

Training Epochs:  65%|█████████████████████████████▉                | 13/20 [08:29<04:25, 37.95s/it]
End of epoch 13 | Validation Loss: 0.0768; Validation Accuracy: 97.69%
Epoch 14/20 | Train Loss = 0.0568; Train Accuracy = 98.44%
Epoch 14/20 | Train Loss = 0.0613; Train Accuracy = 98.59%
Epoch 14/20 | Train Loss = 0.0513; Train Accuracy = 98.28%
Epoch 14/20 | Train Loss = 0.0386; Train Accuracy = 98.75%
Epoch 14/20 | Train Loss = 0.0591; Train Accuracy = 97.81%
Epoch 14/20 | Train Loss = 0.0663; Train Accuracy = 98.12%
Epoch 14/20 | Train Loss = 0.0528; Train Accuracy = 98.59%
Epoch 14/20 | Train Loss = 0.0574; Train Accuracy = 98.75%
Epoch 14/20 | Train Loss = 0.0598; Train Accuracy = 98.28%
Epoch 14/20 | Train Loss = 0.0480; Train Accuracy = 98.59%
Epoch 14/20 | Train Loss = 0.0738; Train Accuracy = 97.66%
Epoch 14/20 | Train Loss = 0.0606; Train Accuracy = 98.12%
Epoch 14/20 | Train Loss = 0.0475; Train Accuracy = 97.81%
Epoch 14/20 | Train Loss = 0.0583; Train Accuracy = 98.28%
Epoch 14/20 | Train Loss = 0.0285; Train Accuracy = 99.06%
Epoch 14/20 | Train Loss = 0.0561; Train Accuracy = 98.59%
Epoch 14/20 | Train Loss = 0.0333; Train Accuracy = 99.22%
Epoch 14/20 | Train Loss = 0.0314; Train Accuracy = 99.22%
Epoch 14/20 | Train Loss = 0.0367; Train Accuracy = 99.22%
Epoch 14/20 | Train Loss = 0.0588; Train Accuracy = 98.44%
Epoch 14/20 | Train Loss = 0.0554; Train Accuracy = 98.28%
Epoch 14/20 | Train Loss = 0.0364; Train Accuracy = 98.91%
Epoch 14/20 | Train Loss = 0.0461; Train Accuracy = 98.75%
Epoch 14/20 | Train Loss = 0.0636; Train Accuracy = 98.12%
Epoch 14/20 | Train Loss = 0.0648; Train Accuracy = 97.97%
Epoch 14/20 | Train Loss = 0.0298; Train Accuracy = 99.06%
Epoch 14/20 | Train Loss = 0.0379; Train Accuracy = 98.75%
Epoch 14/20 | Train Loss = 0.0432; Train Accuracy = 98.59%
Epoch 14/20 | Train Loss = 0.0591; Train Accuracy = 97.97%
Epoch 14/20 | Train Loss = 0.0540; Train Accuracy = 98.44%
Epoch 14/20 | Train Loss = 0.0508; Train Accuracy = 98.12%
Epoch 14/20 | Train Loss = 0.0639; Train Accuracy = 97.81%
Epoch 14/20 | Train Loss = 0.0625; Train Accuracy = 97.81%
Epoch 14/20 | Train Loss = 0.0717; Train Accuracy = 98.44%
Epoch 14/20 | Train Loss = 0.0462; Train Accuracy = 98.44%
Epoch 14/20 | Train Loss = 0.0556; Train Accuracy = 98.75%
Epoch 14/20 | Train Loss = 0.0522; Train Accuracy = 98.59%
Epoch 14/20 | Train Loss = 0.0673; Train Accuracy = 97.97%
Epoch 14/20 | Train Loss = 0.0740; Train Accuracy = 97.34%
Epoch 14/20 | Train Loss = 0.0530; Train Accuracy = 98.44%
Epoch 14/20 | Train Loss = 0.0452; Train Accuracy = 98.91%
Epoch 14/20 | Train Loss = 0.0391; Train Accuracy = 98.91%
Epoch 14/20 | Train Loss = 0.0469; Train Accuracy = 98.12%
Epoch 14/20 | Train Loss = 0.0682; Train Accuracy = 97.50%
Epoch 14/20 | Train Loss = 0.0294; Train Accuracy = 99.38%
Epoch 14/20 | Train Loss = 0.0683; Train Accuracy = 98.28%
Epoch 14/20 | Train Loss = 0.0315; Train Accuracy = 98.91%
Epoch 14/20 | Train Loss = 0.0531; Train Accuracy = 98.59%
Epoch 14/20 | Train Loss = 0.0757; Train Accuracy = 98.28%
Epoch 14/20 | Train Loss = 0.0559; Train Accuracy = 98.44%
